feature,importance
cdrsb,32.02980783869532
logical_memory_delayed,5.765674974733697
plasma_ptau217_abeta42_ratio,4.4249185634665205
plasma_ptau217,3.7160043005975956
plasma_abeta42_abeta40_ratio,2.8746973956783224
adas13_total,2.385876208975967
logical_memory_retention_ratio,2.3071025785574
logical_memory_immediate,1.951087125856914
adas_q4_q14_delta,1.8812967684811241
plasma_abeta42,1.8683490295262728
faq_total,1.6454829398377377
csf_ptau_abeta42_ratio,1.5294943412729682
adas11_total,1.4508763178205897
faq_any_impairment,1.3305354326937473
hachinski_hypertension_history,1.2679868316200573
csf_tau_abeta42_ratio,1.2566172073748334
somatic_complaints,1.0081789436094093
faq_reminders,0.9602584928795916
tobacco_burden,0.890127435473787
baseline_musculoskeletal_pain,0.8582394310654248
diastolic_bp,0.8521911886282931
csf_abeta42,0.8171043301165831
mmse_total,0.8042257525457639
baseline_insomnia,0.7874288232497425
faq_events,0.7482491560143603
faq_forms,0.7410474498879853
gds_depression_severity,0.7121160219785788
heart_disease,0.7035231575462569
vitamin_b12,0.6387168781404141
current_smoking,0.6271803471565338
csf_tau,0.6235151551810962
pulse,0.6110171911514837
baseline_depressed_mood,0.6069127573451875
smoking_history,0.6000194680079247
baseline_blurred_vision,0.5791851050074193
baseline_fall,0.5605408708544293
alcohol_burden,0.5605081639348911
hachinski_total_score,0.545541588318551
csf_ptau_tau_ratio,0.5451037375614163
renal_dysfunction,0.5405963556597395
trail_a_time,0.53250179533301
height_m,0.5298401003224174
baseline_headache,0.5017335432278163
faq_finances,0.4908779237487379
faq_travel,0.4841144961324287
csf_ptau,0.46257939115412194
weight_kg,0.4548596495447016
systolic_bp,0.4407243442187358
faq_shopping,0.44045279472599236
symptom_burden_baseline,0.42718405177399876
csf_abeta42_abeta40_ratio,0.42036527544109487
serum_glucose,0.41213114604927314
work_history_sufficient,0.4112376216901974
serum_cholesterol,0.40254438767865935
eGFR,0.39857642023329676
smoking_years_since_quit,0.38323789979345735
hemoglobin,0.3726075063600855
years_retired,0.3631647767951866
csf_abeta40,0.3507536092215263
hyperglycemia_status,0.3494330277683989
metabolic_risk_count,0.3422487493294828
BMI,0.3286916861916379
npi_sleep_item_score,0.3053256204006999
serum_creatinine,0.3031145135259865
libra_supported_rescaled_0_100,0.29904411058244695
ses_score,0.29676445347543107
vascular_treatment_gap,0.2862909554160001
faq_tv,0.28133282807980214
smoking_duration_years,0.2764261235181171
faq_meal_prep,0.2606135704554635
libra_supported_raw,0.2501234598263108
faq_games,0.24482512512294208
alcohol_abuse_history,0.23931138163793295
education_retired,0.19719679382995708
education_years,0.18276536841619934
libra_supported_late_life_raw,0.18181269470332195
npi_depression_item_score,0.17697358072609964
social_isolation_score,0.1727413699751351
neurovascular_burden,0.16944712217730581
lifestyle_risk_count,0.16092092876560024
social_structural_engagement,0.15950965507717824
vascular_risk_count,0.15475641307522275
modifiable_risk_core_count,0.15068124291273466
faq_beverages,0.14915296979087875
has_lipid_med,0.14353536216188392
smoking_packs_per_day,0.14167139169543969
physical_heart_exam_abnormal,0.10698156882687035
obesity,0.09689786128380624
lives_alone,0.0806887559897279
retired,0.07723614659333249
has_antihypertensive_med,0.07587775748288847
delayed_cue_used,0.07566165105227603
retired_lives_alone,0.06552751502809621
homeowner,0.06133432867510931
auditory_impairment,0.058662245045289815
hypertension,0.03568016202686957
peripheral_vascular_exam_abnormal,0.029023885632258245
married_homeowner,0.024693827687133144
community_dwelling,0.024423028350833646
gait_abnormality,0.02340313538218259
has_antidepressant_med,0.02255801738086685
high_cholesterol,0.015168180626886865
depression,0.013290123789722066
diabetes,0.01141605863799715
partnered,0.009942861921577048
