feature,importance
plasma_ptau217_abeta42_ratio,14.698721503565778
plasma_ptau217,14.485653443359606
plasma_abeta42,8.8399592036573
plasma_abeta42_abeta40_ratio,8.700953076375875
csf_tau_abeta42_ratio,2.90465638824299
csf_ptau_abeta42_ratio,2.5310155629037934
csf_ptau,2.278450414513678
baseline_insomnia,2.1083036838176548
csf_tau,2.084302902880365
baseline_musculoskeletal_pain,1.9439716749795042
baseline_blurred_vision,1.8818015970356945
baseline_fall,1.866419033672243
logical_memory_immediate,1.7960253832792716
csf_abeta42,1.729649668541093
baseline_headache,1.6748861023617152
csf_ptau_tau_ratio,1.6694058970518124
trail_a_time,1.601084840489932
logical_memory_delayed,1.4385789994447582
baseline_depressed_mood,1.434090331285988
adas13_total,1.4275896823760958
logical_memory_retention_ratio,1.4234192806014467
adas_q4_q14_delta,1.3911739542454007
vitamin_b12,1.3799616567508917
gds_depression_severity,1.3613191820821808
hemoglobin,1.3084702607532777
adas11_total,1.303505524338401
csf_abeta42_abeta40_ratio,1.1285328844247693
symptom_burden_baseline,1.1122553980643854
neurovascular_burden,0.9695995275583538
npi_sleep_item_score,0.9133284169108572
npi_depression_item_score,0.9108748513025484
mmse_total,0.9009578831690325
hachinski_hypertension_history,0.8921791416685296
csf_abeta40,0.8323676426408018
hachinski_total_score,0.7650092437236856
faq_reminders,0.6819097370167319
faq_total,0.6779830738896996
faq_forms,0.5089490900606471
faq_games,0.5005274863228274
faq_finances,0.49816586018095277
somatic_complaints,0.4794942934601355
faq_meal_prep,0.4743440115221792
peripheral_vascular_exam_abnormal,0.3499708024034918
auditory_impairment,0.3272034567028543
faq_shopping,0.2815730312162805
faq_any_impairment,0.27626989603257657
cdrsb,0.2615667882267456
gait_abnormality,0.22894644720591958
physical_heart_exam_abnormal,0.2094991568459616
faq_travel,0.166420824493345
faq_tv,0.1449139490787593
faq_events,0.10850438024236186
delayed_cue_used,0.08233422064749427
faq_beverages,0.052949256381314626
