feature,importance
cdrsb,36.7144479781481
logical_memory_delayed,7.637633357893213
plasma_ptau217_abeta42_ratio,4.649754516562202
plasma_ptau217,3.1929723299587374
adas13_total,2.877021937613711
plasma_abeta42_abeta40_ratio,2.1711769856999155
logical_memory_immediate,2.1190227709094356
logical_memory_retention_ratio,2.0077602026094774
adas_q4_q14_delta,1.9606623432197963
plasma_abeta42,1.8195293648261823
adas11_total,1.6121025152055815
faq_total,1.4032127785380208
faq_any_impairment,1.3845715399715637
smoking_years_since_quit,1.0546631391570003
csf_tau_abeta42_ratio,1.054290559577872
csf_ptau_abeta42_ratio,0.930724173078804
tobacco_burden,0.7676378692599405
mmse_total,0.7465816471217369
faq_reminders,0.7217106019870627
weight_kg,0.7123441917853451
systolic_bp,0.7001910255635785
faq_forms,0.6494128585088613
csf_ptau,0.648083221938138
vitamin_b12,0.6404018280993622
serum_cholesterol,0.6371761852491712
serum_glucose,0.600020716191995
gds_depression_severity,0.5915086856399162
csf_ptau_tau_ratio,0.5727383602826392
trail_a_time,0.5578398519998545
baseline_musculoskeletal_pain,0.5456189753269184
years_retired,0.5302153040985235
pulse,0.5239158140082165
BMI,0.5195041133789053
csf_tau,0.5188881761202542
height_m,0.5100040960894551
csf_abeta42,0.4971717154460961
alcohol_abuse_history,0.4859519580306399
baseline_fall,0.4834614197312829
diastolic_bp,0.47433265956312687
current_alcohol_abuse,0.4354270395451003
heart_disease,0.4140962764636907
hachinski_stroke_history,0.40470956788748264
alcohol_burden,0.4023089662699345
hemoglobin,0.39905100853795866
faq_events,0.3986517746393504
eGFR,0.39314340723031294
baseline_headache,0.38655923158905886
renal_dysfunction,0.3846816295501231
serum_creatinine,0.3761550202360625
baseline_insomnia,0.36787989384614794
baseline_chest_pain,0.3638491680548389
current_smoking,0.35180417878589143
somatic_complaints,0.3486872256899633
smoking_history,0.34549497665976153
baseline_depressed_mood,0.31770677988940327
ses_score,0.2955586497215966
hyperglycemia_status,0.2853110097498538
hachinski_hypertension_history,0.28527351819864905
hachinski_total_score,0.2832747654922002
baseline_vomiting,0.2722124206598803
baseline_blurred_vision,0.2547610199686275
libra_supported_rescaled_0_100,0.25268786241644436
faq_finances,0.24950481470652547
smoking_duration_years,0.24673580936348932
csf_abeta40,0.20787977902273957
education_retired,0.18761891896336572
symptom_burden_baseline,0.18607182842997566
education_years,0.18428552967052808
faq_meal_prep,0.18232607717944707
faq_travel,0.16599271414890382
faq_games,0.15413234830401917
libra_supported_late_life_raw,0.15191630564951014
NPIK1,0.1426323778125202
libra_supported_raw,0.13429929693698806
faq_shopping,0.1329165476492222
csf_abeta42_abeta40_ratio,0.12923828024362607
smoking_packs_per_day,0.12719587865664841
lifestyle_risk_count,0.12628122958202093
baseline_stroke,0.11625096671632255
work_history_sufficient,0.11512473625519419
modifiable_risk_core_count,0.11487864176306908
faq_tv,0.10718310581270114
vascular_treatment_gap,0.1071819235615366
npi_sleep_symptom_count,0.10607153200767402
neurovascular_burden,0.10070747507891027
social_structural_engagement,0.09782282297680267
NPID8,0.09223593939331201
npi_sleep_item_score,0.09157361653390979
vascular_risk_count,0.07953666989562627
NPIK9A,0.07860007120276899
obesity,0.07412076013772463
NPIK3,0.07385409087464104
high_cholesterol,0.06976462839650398
NPIK9C,0.06803160560642388
NPIK2,0.06322493183301595
npi_depression_item_score,0.06254855270154867
alcohol_years_since_end,0.0616292739451072
social_isolation_score,0.05904571983406567
NPID5,0.055365893834617076
NPIK8,0.05262613728828228
NPIK4,0.05131566818086171
NPID9B,0.05042487831194777
faq_beverages,0.05036553761256117
NPID2,0.05026574694344862
NPID4,0.04993418039131631
NPID1,0.04797271603822074
hypertension,0.04745613720294863
alcohol_drinks_per_day,0.04717687438964242
retired_lives_alone,0.04369053694416053
NPID7,0.04268880055280559
NPIK6,0.04238298112891716
NPIK9B,0.042220085370731394
NPIK7,0.04197571967324398
metabolic_risk_count,0.041674531613754076
NPID9C,0.03889973659824175
NPID9A,0.03700876582975647
auditory_impairment,0.03531500803495667
has_antihypertensive_med,0.03300669221376752
alcohol_abuse_duration_years,0.03293150729396299
has_lipid_med,0.03021022883209823
physical_heart_exam_abnormal,0.025962521805127675
partnered,0.0239097130678375
npi_depression_symptom_count,0.022789483046339837
NPID3,0.022616789333635087
NPID6,0.022524665172945137
has_diabetes_med,0.022282834879817512
symptom_burden_current,0.022141524257595434
gait_abnormality,0.02151372841028117
npi_sleep_severity,0.019482373785627897
NPIK5,0.019155405265782473
retired,0.018240823574076654
delayed_cue_used,0.01669243796849072
has_antidepressant_med,0.013672922189209149
community_dwelling,0.012437300060810038
blurred_vision_symptom,0.012382740060766274
married_homeowner,0.011424970064273678
homeowner,0.008178699202886972
diabetes,0.007197290335315891
fall_symptom,0.006788852290875542
depression,0.004240108852346292
peripheral_vascular_exam_abnormal,0.004047471385000531
insomnia_symptom,0.0020678975689867292
headache_symptom,0.0013369655523189565
depressed_mood_symptom,0.0011693710337441735
lives_alone,0.0008767862363133752
has_screening_row,0.0
screening_fallback_allowed,0.0
has_baseline_row,0.0
chest_pain_symptom,0.0
npi_depression_severity,0.0
musculoskeletal_pain_symptom,0.0
