feature,importance
height_m,7.2991371970503325
serum_creatinine,6.995873147246098
years_retired,6.862979472927989
pulse,6.640951649484772
weight_kg,6.534426771118561
systolic_bp,6.185409711153236
eGFR,6.080037631572476
BMI,5.642275041005436
diastolic_bp,5.584733150553663
serum_glucose,3.9947372985993668
serum_cholesterol,3.6903960259779005
education_years,3.059877244624273
libra_supported_rescaled_0_100,2.9761921241111873
ses_score,2.666433764860678
education_retired,2.108554024792599
libra_supported_late_life_raw,2.0431647494913516
libra_supported_raw,1.8749277118471384
tobacco_burden,1.8223983071944883
lifestyle_risk_count,1.5012310106784441
smoking_years_since_quit,1.489992830028046
metabolic_risk_count,1.4495632837620618
hyperglycemia_status,1.2465095721079615
depression,0.9505074035013852
vascular_risk_count,0.7705383625467106
smoking_packs_per_day,0.6929661575124032
partnered,0.6771864174825211
has_antihypertensive_med,0.6678440786397359
renal_dysfunction,0.6629855764260378
social_isolation_score,0.5854903032017991
married_homeowner,0.5661335867174552
has_lipid_med,0.5563241205697137
modifiable_risk_core_count,0.5471965001449778
social_structural_engagement,0.49386531704183795
hypertension,0.44371972690036543
vascular_treatment_gap,0.4003952763854719
heart_disease,0.3814379093504146
current_smoking,0.37071557550213996
smoking_duration_years,0.365012276654481
retired,0.3611306984107318
alcohol_burden,0.35044610725000935
smoking_history,0.3033323471374817
community_dwelling,0.2834682031402938
alcohol_abuse_history,0.23873987643777017
current_alcohol_abuse,0.22143667275580875
obesity,0.2195174646970818
alcohol_years_since_end,0.20204272662159112
homeowner,0.1844722257572422
high_cholesterol,0.16757628488557166
work_history_sufficient,0.16661414511758557
retired_lives_alone,0.15357161944984019
has_antidepressant_med,0.10157106029604038
alcohol_drinks_per_day,0.06773462218367439
alcohol_abuse_duration_years,0.06245166652006322
has_diabetes_med,0.01652266111613552
lives_alone,0.010211225451890855
diabetes,0.007040084005686927
has_baseline_row,0.0
has_screening_row,0.0
screening_fallback_allowed,0.0
