feature,importance
cdrsb,29.673893747394118
logical_memory_delayed,7.247271852905937
faq_any_impairment,3.9976634806399916
plasma_ptau217,3.9546216429486045
plasma_ptau217_abeta42_ratio,3.4009827453464276
adas13_total,3.1940858183542487
logical_memory_retention_ratio,3.0188026825362413
adas_q4_q14_delta,2.9335966025377553
logical_memory_immediate,2.5755741286642317
plasma_abeta42_abeta40_ratio,2.160861679016324
plasma_abeta42,1.914073378068822
adas11_total,1.8369773845329302
csf_tau_abeta42_ratio,1.5753221306043874
csf_ptau_abeta42_ratio,1.452187233733138
faq_reminders,1.3045797776725592
baseline_fall,1.1946757292326993
trail_a_time,1.1900949762674793
baseline_chest_pain,1.1334414427263904
mmse_total,1.108056165873255
faq_total,1.0887016228531394
baseline_vomiting,1.0811844578194312
baseline_headache,1.074087283565728
vitamin_b12,1.0644434081559435
baseline_depressed_mood,1.056183713845766
hachinski_hypertension_history,0.9451970533528071
csf_ptau,0.930052107837495
csf_ptau_tau_ratio,0.8939957137160748
baseline_musculoskeletal_pain,0.8888121133717914
csf_tau,0.8807074047623116
baseline_insomnia,0.8440818080959811
faq_finances,0.8280819898754924
csf_abeta42,0.8074281402030437
faq_forms,0.7791627571799511
hemoglobin,0.7677532861364962
baseline_blurred_vision,0.6969127544167499
hachinski_total_score,0.6571003619468577
somatic_complaints,0.5729698690023862
hachinski_stroke_history,0.5694558890908191
faq_events,0.5471744642449362
faq_games,0.49496118352160384
gds_depression_severity,0.4826489444329211
baseline_stroke,0.4444405150834271
symptom_burden_baseline,0.41452790082314894
csf_abeta40,0.4108828447113898
faq_travel,0.4086632566389869
faq_shopping,0.3971818885175452
faq_tv,0.37743959287204676
faq_meal_prep,0.33354667489226253
neurovascular_burden,0.2885419907709046
csf_abeta42_abeta40_ratio,0.27754548780141336
NPIK1,0.2289861841940423
npi_sleep_item_score,0.2270607048743592
NPIK9A,0.20001945114007164
npi_depression_item_score,0.19992821187277804
NPID3,0.18134007625563647
NPID9C,0.17860987733988254
NPIK9B,0.1730115973568592
NPID1,0.15156891533848973
NPIK6,0.1501315467372057
NPID2,0.1451464004653904
NPID7,0.13467497520926508
delayed_cue_used,0.1313496827710229
NPIK8,0.12649035813503898
NPIK7,0.12645897021295674
NPIK3,0.12389748518874535
NPID6,0.11909200007403331
NPIK4,0.11114490066638165
NPIK2,0.10855780853573685
NPID9B,0.10086619737449103
NPID5,0.0990646719679977
NPIK9C,0.09512231472253345
npi_depression_symptom_count,0.07993833766506636
symptom_burden_current,0.07775150594578287
faq_beverages,0.07767548822592249
npi_sleep_symptom_count,0.0776739218712111
NPID9A,0.05908394874439976
NPID8,0.05607194858565438
NPID4,0.055396430956999455
auditory_impairment,0.04629051364893404
NPIK5,0.03898923259018271
physical_heart_exam_abnormal,0.031708123934291545
fall_symptom,0.02062330194467776
gait_abnormality,0.020418650217711318
peripheral_vascular_exam_abnormal,0.019837740931234055
insomnia_symptom,0.017709189661756396
npi_sleep_severity,0.015400143982032068
depressed_mood_symptom,0.012651131263905258
headache_symptom,0.007213759387502512
musculoskeletal_pain_symptom,0.00241522141540105
has_baseline_row,0.0
has_screening_row,0.0
screening_fallback_allowed,0.0
chest_pain_symptom,0.0
npi_depression_severity,0.0
blurred_vision_symptom,0.0
