feature,importance
cdrsb,23.686876558022163
logical_memory_delayed,6.30049532827896
logical_memory_retention_ratio,4.468731404469064
plasma_ptau217_abeta42_ratio,3.9945497203777096
adas13_total,3.992228343818593
logical_memory_immediate,3.5143070113632375
adas11_total,3.4523118323291877
plasma_abeta42_abeta40_ratio,3.2586179101992983
faq_any_impairment,3.0643086563707564
adas_q4_q14_delta,2.8933391969682694
plasma_ptau217,2.793183759250234
csf_ptau_abeta42_ratio,2.0680090594442535
vitamin_b12,1.762215477594203
csf_tau_abeta42_ratio,1.648051180451367
trail_a_time,1.6122342869150508
csf_ptau,1.5526669111651004
faq_total,1.3589128673594213
faq_reminders,1.3299046671958556
csf_tau,1.3087736366687124
plasma_abeta42,1.1943532373210446
baseline_headache,1.1847813177343771
mmse_total,1.095364466297554
baseline_depressed_mood,1.0578205628618587
csf_ptau_tau_ratio,1.0449315282406484
csf_abeta42,1.0343856947522316
baseline_chest_pain,1.0015734758966512
hemoglobin,0.9941117400109775
faq_forms,0.9364976332553188
faq_travel,0.8726355562459833
somatic_complaints,0.8020901889989862
gds_depression_severity,0.8010204898016335
faq_events,0.774973501838772
baseline_blurred_vision,0.768502657532541
baseline_insomnia,0.7108939390146535
baseline_vomiting,0.6997221149535291
hachinski_hypertension_history,0.6900997755904783
baseline_musculoskeletal_pain,0.6613453186875468
baseline_fall,0.6439214012130285
hachinski_stroke_history,0.6320433739071805
symptom_burden_baseline,0.6194853952343795
csf_abeta40,0.5185776591148217
faq_meal_prep,0.5115972462078344
hachinski_total_score,0.5111688465139194
faq_shopping,0.47196383804858455
faq_finances,0.4601057830048096
faq_games,0.3587676617407297
npi_depression_item_score,0.3472545241492514
csf_abeta42_abeta40_ratio,0.33648716803810114
faq_tv,0.29433056369457467
NPIK1,0.26705133999866637
NPIK4,0.2615109773139664
NPID1,0.23664842899833297
faq_beverages,0.19890103705050607
NPIK2,0.18001788819492204
npi_sleep_item_score,0.17384384511653753
neurovascular_burden,0.16919442695031955
NPIK8,0.16302015901173367
baseline_stroke,0.1425905413562452
NPID3,0.13896440021267326
NPID2,0.1377019580242161
NPIK9A,0.13256567735441782
physical_heart_exam_abnormal,0.13084731795949528
NPID5,0.12900817025798159
NPID9A,0.1261388357462245
symptom_burden_current,0.10912051567427064
NPID9C,0.10830896145366573
NPIK7,0.09368170880526247
NPIK6,0.0918405900450128
NPID8,0.08229722886751784
NPID9B,0.07295381803905635
NPID4,0.0722122320935079
auditory_impairment,0.07138137784590458
npi_depression_symptom_count,0.07133418148471281
NPIK9C,0.06787264689109129
NPIK3,0.06519695994014743
NPIK9B,0.06450272883206064
NPID6,0.060172754205162195
gait_abnormality,0.04834512857000902
npi_sleep_symptom_count,0.04790257981859923
delayed_cue_used,0.04663890190941129
NPID7,0.04355431986700316
peripheral_vascular_exam_abnormal,0.025584608197668095
NPIK5,0.022002663726274956
npi_sleep_severity,0.0209179143503008
fall_symptom,0.020246677327630767
insomnia_symptom,0.010171772490469381
depressed_mood_symptom,0.005228817469810425
blurred_vision_symptom,1.4404057565196421e-06
screening_fallback_allowed,0.0
has_baseline_row,0.0
has_screening_row,0.0
chest_pain_symptom,0.0
headache_symptom,0.0
musculoskeletal_pain_symptom,0.0
npi_depression_severity,0.0
