feature,importance
cdrsb,29.53834603032078
logical_memory_delayed,7.503396349225985
plasma_ptau217_abeta42_ratio,4.309631894664915
adas13_total,3.739493721642314
plasma_ptau217,3.437759083244542
logical_memory_retention_ratio,3.237019209691076
adas11_total,2.950170340621488
plasma_abeta42_abeta40_ratio,2.5607515216005936
logical_memory_immediate,2.505331623736642
adas_q4_q14_delta,2.343110953419115
faq_any_impairment,2.0011654986742355
trail_a_time,1.8722633303166394
csf_tau_abeta42_ratio,1.6538325044709286
vitamin_b12,1.4915989487087202
csf_ptau_abeta42_ratio,1.446502337415731
hemoglobin,1.2328767251252715
csf_tau,1.2267199386156808
faq_total,1.2237248834677072
plasma_abeta42,1.1900147650066735
baseline_depressed_mood,1.1712546271964832
baseline_insomnia,1.1251545465106463
csf_abeta42,1.1011348743177205
faq_forms,1.087489398456557
mmse_total,1.0813642611759378
csf_ptau,1.0502338507119018
baseline_musculoskeletal_pain,1.0222031926983035
csf_ptau_tau_ratio,1.013830423789489
gds_depression_severity,0.9378866470577976
baseline_chest_pain,0.9332801888706488
baseline_vomiting,0.932525124680349
faq_events,0.85482892967654
baseline_blurred_vision,0.8455476947264138
faq_reminders,0.8377512003786661
baseline_fall,0.786422894642475
hachinski_hypertension_history,0.7340478982069973
baseline_headache,0.6963778883434151
somatic_complaints,0.6357212117314478
symptom_burden_baseline,0.607184653545023
faq_travel,0.554481630433058
neurovascular_burden,0.39596120458352835
hachinski_total_score,0.393459001501519
hachinski_stroke_history,0.36598508533441476
faq_meal_prep,0.3435766775465179
faq_tv,0.333431481937161
faq_finances,0.3246034055649491
faq_games,0.3185784941045134
csf_abeta40,0.2560607833654382
faq_shopping,0.23227607875216355
csf_abeta42_abeta40_ratio,0.2241707279423432
npi_depression_item_score,0.19931771931295988
baseline_stroke,0.19406485144153302
NPIK1,0.1848612017956921
NPIK9A,0.17958013406747803
NPID2,0.1359905104718192
NPIK4,0.13027366819905806
npi_sleep_symptom_count,0.12251017955895885
NPIK9C,0.1185474661501156
symptom_burden_current,0.11628860852067716
NPID7,0.11466345381186975
NPIK8,0.11070968345195546
NPIK6,0.11007434357022763
NPID1,0.10756922164304165
faq_beverages,0.1075365989030724
auditory_impairment,0.1068062964569535
NPIK7,0.09882839368399615
NPIK2,0.0911655676570193
delayed_cue_used,0.0865043106085837
NPIK3,0.08490868203892417
NPID5,0.08463828705458007
npi_sleep_item_score,0.08462936012418688
NPID3,0.08451579283117718
NPID9A,0.08123777067046935
NPIK9B,0.07421779399730007
physical_heart_exam_abnormal,0.06224309085879618
NPID4,0.06094594255453206
NPID6,0.057356980668206006
npi_depression_symptom_count,0.056207435338565884
NPID9C,0.05393444042049443
NPID9B,0.05095527521478429
fall_symptom,0.04841650049802977
NPID8,0.04330399492889586
gait_abnormality,0.032844350922495734
peripheral_vascular_exam_abnormal,0.024400985043331967
npi_sleep_severity,0.014325475467103818
NPIK5,0.012580259897982112
depressed_mood_symptom,0.007817024614219844
insomnia_symptom,0.004694609799476908
screening_fallback_allowed,0.0
has_screening_row,0.0
has_baseline_row,0.0
chest_pain_symptom,0.0
npi_depression_severity,0.0
headache_symptom,0.0
musculoskeletal_pain_symptom,0.0
blurred_vision_symptom,0.0
