column,train_non_missing_n,train_missing_n,train_missing_fraction,train_unique_non_missing_n,train_mode_value,train_mode_count,train_mode_fraction,train_numeric_observed_n,train_numeric_mean,train_numeric_variance,test_non_missing_n,test_missing_n,test_missing_fraction,test_unique_non_missing_n,test_mode_value,test_mode_count,test_mode_fraction,test_numeric_observed_n,test_numeric_mean,test_numeric_variance,combined_unique_non_missing_n,mode_comparison_eligible,mode_value_match,missing_fraction_abs_diff,mode_fraction_abs_diff,numeric_mean_abs_diff,numeric_standardized_mean_diff,missingness_shift_flag,mode_shift_flag,numeric_mean_shift_flag,train_test_shift_flag,keep_for_modeling,drop_reason
alcohol_abuse_duration_years,6,658,0.9909638554216867,5,20.0,2,0.3333333333333333,6,18.333333333333332,72.22222222222221,2,70,0.9722222222222222,2,1.0,1,0.5,2,8.0,49.0,7,1,0,0.018741633199464536,0.16666666666666669,10.333333333333332,1.3272853973892815,0,1,1,1,0,high_missingness
alcohol_drinks_per_day,6,658,0.9909638554216867,4,5.0,3,0.5,6,5.833333333333333,4.138888888888889,2,70,0.9722222222222222,2,4.0,1,0.5,2,5.0,1.0,6,1,0,0.018741633199464536,0.0,0.833333333333333,0.5198752449100362,0,1,1,1,0,high_missingness
alcohol_years_since_end,11,653,0.983433734939759,9,31.0,2,0.18181818181818182,11,24.545454545454547,129.88429752066116,2,70,0.9722222222222222,2,42.0,1,0.5,2,26.0,256.0,11,0,,0.011211512717536842,0.3181818181818182,1.4545454545454533,0.10471616820968867,0,0,0,0,0,high_missingness
smoking_duration_years,92,572,0.8614457831325302,29,10.0,17,0.18478260869565216,92,18.217391304347824,187.36578449905483,9,63,0.875,8,20.0,2,0.2222222222222222,9,12.88888888888889,98.98765432098766,31,0,,0.013554216867469826,0.03743961352657005,5.328502415458935,0.4453166807890062,0,0,0,0,0,high_missingness
smoking_packs_per_day,92,572,0.8614457831325302,12,1.0,38,0.41304347826086957,92,1.3456521739130434,2.5372637051039697,9,63,0.875,5,1.0,5,0.5555555555555556,9,1.0222222222222221,0.237283950617284,12,0,,0.013554216867469826,0.142512077294686,0.3234299516908212,0.274599118897347,0,0,0,0,0,high_missingness
smoking_years_since_quit,144,520,0.7831325301204819,46,40.0,12,0.08333333333333333,144,34.854166666666664,163.54123263888889,17,55,0.7638888888888888,13,40.0,3,0.17647058823529413,17,40.05882352941177,124.29065743944636,48,0,,0.019243641231593056,0.0931372549019608,5.204656862745104,0.4338480455191147,0,0,0,0,0,high_missingness
work_history_sufficient,199,465,0.7003012048192772,2,1.0,193,0.9698492462311558,199,0.9698492462311558,0.02924168581601475,17,55,0.7638888888888888,1,1.0,17,1.0,17,1.0,0.0,2,1,1,0.06358768406961168,0.03015075376884424,0.03015075376884424,0.24935149047701496,0,0,0,0,0,high_missingness
hyperglycemia_status,417,247,0.37198795180722893,2,0.0,370,0.8872901678657075,417,0.11270983213429256,0.10000632587455215,49,23,0.3194444444444444,2,0.0,44,0.8979591836734694,49,0.10204081632653061,0.09162848812994587,2,1,1,0.052543507362784514,0.010669015807761917,0.010669015807761945,0.034466894249738186,0,0,0,0,0,mode_dominance
alcohol_burden,462,202,0.3042168674698795,10,0.0,453,0.9805194805194806,462,-0.004990969006590132,0.010040551409489083,54,18,0.25,3,0.0,52,0.9629629629629629,54,-0.019307405144382117,0.027643395662097055,12,0,,0.054216867469879526,0.01755651755651766,0.014316436137791985,0.10429697815333003,0,0,0,0,0,mode_dominance
alcohol_abuse_history,465,199,0.2996987951807229,2,0.0,453,0.9741935483870968,465,0.025806451612903226,0.02514047866805412,55,17,0.2361111111111111,2,0.0,52,0.9454545454545454,55,0.05454545454545454,0.05157024793388429,2,1,1,0.0635876840696118,0.028739002932551383,0.028739002932551317,0.14674342331769255,0,0,0,0,0,mode_dominance
current_alcohol_abuse,465,199,0.2996987951807229,2,0.0,462,0.9935483870967742,465,0.0064516129032258064,0.006409989594172738,55,17,0.2361111111111111,2,0.0,54,0.9818181818181818,55,0.01818181818181818,0.01785123966942149,2,1,1,0.0635876840696118,0.011730205278592365,0.011730205278592375,0.10650358071057624,0,0,0,0,0,mode_dominance
current_smoking,465,199,0.2996987951807229,2,0.0,417,0.896774193548387,465,0.1032258064516129,0.09257023933402704,55,17,0.2361111111111111,2,0.0,52,0.9454545454545454,55,0.05454545454545454,0.05157024793388429,2,1,1,0.0635876840696118,0.04868035190615838,0.04868035190615836,0.18133252706182282,0,0,0,0,0,mode_dominance
retired,652,12,0.018072289156626505,2,1.0,513,0.7868098159509203,652,0.7868098159509203,0.16774012947419922,72,0,0.0,2,1.0,57,0.7916666666666666,72,0.7916666666666666,0.16493055555555552,2,1,1,0.018072289156626505,0.004856850715746375,0.004856850715746375,0.011908648767921224,0,0,0,0,0,mode_dominance
retired_lives_alone,652,12,0.018072289156626505,2,0.0,621,0.9524539877300614,652,0.04754601226993865,0.04528538898716549,72,0,0.0,2,0.0,70,0.9722222222222222,72,0.027777777777777776,0.027006172839506164,2,1,1,0.018072289156626505,0.019768234492160808,0.019768234492160877,0.10397742982742743,0,0,0,0,0,mode_dominance
obesity,663,1,0.0015060240963855422,2,0.0,508,0.7662141779788839,663,0.23378582202111614,0.17913001144302712,72,0,0.0,2,0.0,52,0.7222222222222222,72,0.2777777777777778,0.2006172839506173,2,1,1,0.0015060240963855422,0.043991955756661705,0.04399195575666165,0.10095804288715551,0,0,0,0,0,mode_dominance
community_dwelling,664,0,0.0,2,1.0,632,0.9518072289156626,664,0.9518072289156626,0.045870227899549997,72,0,0.0,2,1.0,71,0.9861111111111112,72,0.9861111111111112,0.01369598765432099,2,1,1,0.0,0.034303882195448554,0.034303882195448554,0.19877339970434005,0,0,0,0,0,mode_dominance
depression,664,0,0.0,2,0.0,565,0.8509036144578314,664,0.14909638554216867,0.12686665336042965,72,0,0.0,2,0.0,61,0.8472222222222222,72,0.1527777777777778,0.12943672839506173,2,1,1,0.0,0.003681392235609149,0.003681392235609121,0.010283712381045123,0,0,0,0,0,mode_dominance
diabetes,664,0,0.0,2,0.0,615,0.9262048192771084,664,0.07379518072289157,0.06834945202496734,72,0,0.0,2,0.0,65,0.9027777777777778,72,0.09722222222222222,0.08777006172839505,2,1,1,0.0,0.023427041499330614,0.023427041499330656,0.08385015113235984,0,0,0,0,0,mode_dominance
has_antidepressant_med,664,0,0.0,2,0.0,648,0.9759036144578314,664,0.024096385542168676,0.023515749745971842,72,0,0.0,2,0.0,71,0.9861111111111112,72,0.013888888888888888,0.013695987654320993,2,1,1,0.0,0.010207496653279802,0.010207496653279788,0.07483319197978709,0,0,0,0,0,mode_dominance
has_antihypertensive_med,664,0,0.0,2,0.0,595,0.8960843373493976,664,0.10391566265060241,0.09311719770648863,72,0,0.0,2,0.0,65,0.9027777777777778,72,0.09722222222222222,0.08777006172839505,2,1,1,0.0,0.00669344042838016,0.006693440428380187,0.022256681495821284,0,0,0,0,0,mode_dominance
has_baseline_row,664,0,0.0,1,1.0,664,1.0,664,1.0,0.0,72,0,0.0,1,1.0,72,1.0,72,1.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,constant_in_train
has_diabetes_med,664,0,0.0,2,0.0,658,0.9909638554216867,664,0.009036144578313253,0.00895449266947307,72,0,0.0,2,0.0,70,0.9722222222222222,72,0.027777777777777776,0.027006172839506164,2,1,1,0.0,0.018741633199464536,0.018741633199464522,0.13976826414576618,0,0,0,0,0,mode_dominance
has_lipid_med,664,0,0.0,2,0.0,629,0.947289156626506,664,0.05271084337349398,0.049932410364348964,72,0,0.0,2,0.0,63,0.875,72,0.125,0.109375,2,1,1,0.0,0.07228915662650603,0.07228915662650602,0.25613573098152653,0,0,0,0,0,mode_dominance
has_screening_row,664,0,0.0,1,1.0,664,1.0,664,1.0,0.0,72,0,0.0,1,1.0,72,1.0,72,1.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,constant_in_train
high_cholesterol,664,0,0.0,2,0.0,569,0.8569277108433735,664,0.1430722891566265,0.12260260923210917,72,0,0.0,2,0.0,60,0.8333333333333334,72,0.16666666666666666,0.1388888888888889,2,1,1,0.0,0.02359437751004012,0.02359437751004015,0.06525213635980513,0,0,0,0,0,mode_dominance
homeowner,664,0,0.0,2,1.0,593,0.8930722891566265,664,0.8930722891566265,0.09549417549716938,72,0,0.0,2,1.0,69,0.9583333333333334,72,0.9583333333333334,0.039930555555555566,2,1,1,0.0,0.06526104417670686,0.06526104417670686,0.2507956648364361,0,0,0,0,0,mode_dominance
lives_alone,664,0,0.0,2,0.0,625,0.9412650602409639,664,0.058734939759036146,0.05528514661053854,72,0,0.0,2,0.0,70,0.9722222222222222,72,0.027777777777777776,0.027006172839506164,2,1,1,0.0,0.030957161981258308,0.03095716198125837,0.15261566891018163,0,0,0,0,0,mode_dominance
partnered,664,0,0.0,2,1.0,476,0.7168674698795181,664,0.7168674698795181,0.20296850050805634,72,0,0.0,2,1.0,55,0.7638888888888888,72,0.7638888888888888,0.18036265432098764,2,1,1,0.0,0.047021419009370735,0.047021419009370735,0.10740479491455258,0,0,0,0,0,mode_dominance
screening_fallback_allowed,664,0,0.0,1,1.0,664,1.0,664,1.0,0.0,72,0,0.0,1,1.0,72,1.0,72,1.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,constant_in_train
renal_dysfunction,465,199,0.2996987951807229,2,1.0,236,0.5075268817204301,465,0.5075268817204301,0.24994334605156662,55,17,0.2361111111111111,2,0.0,34,0.6181818181818182,55,0.38181818181818183,0.23603305785123965,2,1,0,0.0635876840696118,0.11065493646138802,0.1257086999022483,0.2550191190627086,0,1,0,1,1,
metabolic_risk_count,664,0,0.0,5,1.0,298,0.44879518072289154,664,0.8930722891566265,0.6346508020031936,72,0,0.0,4,0.0,27,0.375,72,0.9444444444444444,0.7746913580246914,5,1,0,0.0,0.07379518072289154,0.05137215528781791,0.06119762422197311,0,1,0,1,1,
modifiable_risk_core_count,664,0,0.0,6,1.0,181,0.27259036144578314,664,1.9051204819277108,1.6250340216286834,72,0,0.0,6,2.0,23,0.3194444444444444,72,1.9305555555555556,1.6201774691358026,6,1,0,0.0,0.046854082998661284,0.025435073627844806,0.0199676287966883,0,1,0,1,1,
serum_glucose,417,247,0.37198795180722893,89,92.0,18,0.04316546762589928,417,101.86330935251799,762.8710039162914,49,23,0.3194444444444444,28,98.0,5,0.10204081632653061,49,100.40816326530613,250.89462723865057,89,0,,0.052543507362784514,0.05887534870063133,1.4551460872118582,0.06463277636578786,0,0,0,0,1,
eGFR,418,246,0.3704819277108434,417,75.03700674528076,2,0.004784688995215311,418,74.30027037730665,225.62180332205725,49,23,0.3194444444444444,48,69.4402896983642,2,0.04081632653061224,49,72.5619148715952,233.06547377683077,465,0,,0.05103748326639895,0.03603163753539693,1.7383555057114393,0.1147876720452065,0,0,0,0,1,
serum_cholesterol,418,246,0.3704819277108434,148,171.0,9,0.0215311004784689,418,196.75837320574163,1550.8913772578467,49,23,0.3194444444444444,43,150.0,2,0.04081632653061224,49,185.42857142857142,931.8775510204082,151,0,,0.05103748326639895,0.01928522605214334,11.329801777170218,0.3215652856725844,0,0,0,0,1,
serum_creatinine,418,246,0.3704819277108434,18,1.0,90,0.215311004784689,418,0.9720095693779903,0.05909691856871408,49,23,0.3194444444444444,11,0.8,12,0.24489795918367346,49,0.9836734693877551,0.06340691378592253,18,0,,0.05103748326639895,0.029586954398984455,0.011663900009764805,0.04712853590583929,0,0,0,0,1,
tobacco_burden,423,241,0.3629518072289157,124,0.0,285,0.6737588652482269,423,-0.056748257961905635,0.19447876872430842,53,19,0.2638888888888889,16,0.0,37,0.6981132075471698,53,-0.14768556898253432,0.20990425804469368,134,0,,0.09906291834002678,0.024354342298942844,0.09093731102062869,0.20223701508418218,0,0,0,0,1,
heart_disease,465,199,0.2996987951807229,2,1.0,289,0.621505376344086,465,0.621505376344086,0.23523644351948203,55,17,0.2361111111111111,2,1.0,36,0.6545454545454545,55,0.6545454545454545,0.22611570247933885,2,1,1,0.0635876840696118,0.03304007820136856,0.03304007820136856,0.06879229397590053,0,0,0,0,1,
smoking_history,465,199,0.2996987951807229,2,0.0,285,0.6129032258064516,465,0.3870967741935484,0.23725286160249737,55,17,0.2361111111111111,2,0.0,37,0.6727272727272727,55,0.32727272727272727,0.22016528925619835,2,1,1,0.0635876840696118,0.059824046920821106,0.059824046920821106,0.12509331147028838,0,0,0,0,1,
years_retired,513,151,0.22740963855421686,41,1.0,36,0.07017543859649122,513,10.879142300194932,67.39669945928281,57,15,0.20833333333333334,27,12.0,6,0.10526315789473684,57,13.526315789473685,92.17913204062789,42,0,,0.01907630522088352,0.03508771929824561,2.647173489278753,0.29635608206951136,0,0,0,0,1,
