column,train_non_missing_n,train_missing_n,train_missing_fraction,train_unique_non_missing_n,train_mode_value,train_mode_count,train_mode_fraction,train_numeric_observed_n,train_numeric_mean,train_numeric_variance,test_non_missing_n,test_missing_n,test_missing_fraction,test_unique_non_missing_n,test_mode_value,test_mode_count,test_mode_fraction,test_numeric_observed_n,test_numeric_mean,test_numeric_variance,combined_unique_non_missing_n,mode_comparison_eligible,mode_value_match,missing_fraction_abs_diff,mode_fraction_abs_diff,numeric_mean_abs_diff,numeric_standardized_mean_diff,missingness_shift_flag,mode_shift_flag,numeric_mean_shift_flag,train_test_shift_flag,keep_for_modeling,drop_reason
hypertension,726,0,0.0,2,0.0,403,0.5550964187327824,726,0.44490358126721763,0.24696438464282192,78,0,0.0,2,0.0,43,0.5512820512820513,78,0.44871794871794873,0.24737015121630504,2,1,1,0.0,0.0038143674507310488,0.0038143674507311043,0.0076723260231793015,0,0,0,0,1,
libra_supported_late_life_n_observed,726,0,0.0,2,6.0,511,0.7038567493112947,726,5.1115702479338845,1.8759818318420869,78,0,0.0,2,6.0,60,0.7692307692307693,78,5.3076923076923075,1.5976331360946747,2,1,1,0.0,0.06537401991947456,0.196122059758423,0.14881633505288677,0,0,0,0,1,
libra_supported_late_life_raw,726,0,0.0,33,0.0,224,0.3085399449035813,726,1.5387052341597796,1.836339370413375,78,0,0.0,17,2.1,18,0.23076923076923078,78,1.6487179487179486,1.364806048652203,33,0,,0.0,0.0777707141343505,0.11001271455816908,0.08695712592067752,0,0,0,0,1,
libra_supported_late_life_rescaled_0_100,726,0,0.0,35,0.0,224,0.3085399449035813,726,19.694100091827362,301.73989308005366,78,0,0.0,19,0.0,17,0.21794871794871795,78,20.428876678876684,209.07141757645417,35,0,,0.0,0.09059122695486332,0.7347765870493213,0.0459769390884487,0,0,0,0,1,
libra_supported_n_observed,726,0,0.0,2,8.0,511,0.7038567493112947,726,7.1115702479338845,1.8759818318420869,78,0,0.0,3,8.0,59,0.7564102564102564,78,7.294871794871795,1.5925378040762652,3,1,1,0.0,0.05255350709896167,0.18330154693791023,0.1391903251075818,0,0,0,0,1,
libra_supported_raw,726,0,0.0,60,1.6,100,0.13774104683195593,726,2.618595041322314,3.1703842519864307,78,0,0.0,24,3.7,11,0.14102564102564102,78,2.7153846153846146,2.0841222879684413,60,0,,0.0,0.0032845941936850975,0.0967895740623006,0.05971419858186649,0,0,0,0,1,
libra_supported_rescaled_0_100,726,0,0.0,70,0.0,99,0.13636363636363635,726,24.59977913935594,265.98259335226163,78,0,0.0,28,31.896551724137932,10,0.1282051282051282,78,24.890141467727677,161.9780317919324,71,0,,0.0,0.00815850815850816,0.29036232837173515,0.01984967322073951,0,0,0,0,1,
obesity,726,0,0.0,2,0.0,559,0.7699724517906336,726,0.23002754820936638,0.17711487527415404,77,1,0.01282051282051282,2,0.0,60,0.7792207792207793,77,0.22077922077922077,0.17203575645134084,2,1,1,0.01282051282051282,0.009248327430145697,0.009248327430145614,0.022134605139288735,0,0,0,0,1,
social_structural_engagement,726,0,0.0,5,0.6666666666666666,450,0.6198347107438017,726,0.632001836547291,0.04689293173828611,78,0,0.0,3,0.6666666666666666,54,0.6923076923076923,78,0.6153846153846154,0.03155818540433926,5,1,1,0.0,0.07247298156389059,0.01661722116267561,0.08390229333036352,0,0,0,0,1,
vascular_treatment_gap,726,0,0.0,4,0.0,419,0.5771349862258953,726,0.4889807162534435,0.3903744431543079,78,0,0.0,3,0.0,48,0.6153846153846154,78,0.4230769230769231,0.32100591715976334,4,1,1,0.0,0.0382496291587201,0.06590379317652045,0.11050310312977175,0,0,0,0,1,
