feature,importance
systolic_bp,7.6661251609603855
height_m,7.376021180573801
weight_kg,6.606502662843532
pulse,6.17137620998714
diastolic_bp,6.044037080126213
BMI,5.720951129458229
years_retired,5.648579626640007
eGFR,5.6226371193048035
serum_cholesterol,4.016792365449994
serum_glucose,3.7115513896087378
ses_score,3.421166147941544
libra_supported_rescaled_0_100,2.8672637049878658
education_years,2.4341781222886483
serum_creatinine,2.1849858176836197
libra_supported_late_life_raw,2.1176378526484823
lifestyle_risk_count,2.0748333504526455
education_retired,1.8772547511159714
smoking_years_since_quit,1.8691684604539662
libra_supported_raw,1.6732083924024734
tobacco_burden,1.6510625273971467
vascular_risk_count,1.285690368046284
hyperglycemia_status,1.2504160552828
metabolic_risk_count,1.1976220539321154
heart_disease,1.182528644820486
vascular_treatment_gap,1.0294976397595264
smoking_duration_years,0.9772182151309423
alcohol_burden,0.9253940763815859
social_structural_engagement,0.9113333015010294
has_antihypertensive_med,0.9006461275857441
renal_dysfunction,0.8541528039883319
depression,0.8540471963761673
alcohol_abuse_history,0.7699540392673081
modifiable_risk_core_count,0.7590948555495058
social_isolation_score,0.7501756697674553
smoking_history,0.7012152226052707
partnered,0.6886348225642176
smoking_packs_per_day,0.5950435474103161
current_smoking,0.5703637949273734
married_homeowner,0.5172544501886602
retired,0.4579787719152165
obesity,0.4156005795338264
work_history_sufficient,0.3738290458966641
has_lipid_med,0.301696778291654
hypertension,0.23038794945789548
retired_lives_alone,0.15866705713517382
community_dwelling,0.1403854778645762
high_cholesterol,0.1399180088039313
homeowner,0.11605790310728789
diabetes,0.06975691786325003
lives_alone,0.06444470959040022
has_antidepressant_med,0.055660863129806934
