feature,importance
cdrsb,32.50695024475903
logical_memory_delayed,6.55239555583748
plasma_ptau217,3.5476210310960368
plasma_ptau217_abeta42_ratio,3.490125083331892
logical_memory_retention_ratio,3.0213960975024117
adas13_total,2.849243387064864
logical_memory_immediate,2.7694041033070365
faq_any_impairment,2.555750358706626
plasma_abeta42_abeta40_ratio,2.521704410049776
adas11_total,2.0509356926513194
adas_q4_q14_delta,1.638556387822136
csf_tau_abeta42_ratio,1.4987630140844417
faq_total,1.3340406045368227
plasma_abeta42,1.2788063790045165
csf_ptau_abeta42_ratio,1.170576884041937
faq_forms,1.128795640014865
systolic_bp,1.0315503966795403
faq_reminders,1.0071485457986433
smoking_years_since_quit,0.9228217550245897
tobacco_burden,0.8303588207110316
vitamin_b12,0.7716995394316276
hachinski_hypertension_history,0.7366256738761987
diastolic_bp,0.6407229493881826
csf_tau,0.6021320058228928
smoking_history,0.5916401022707424
weight_kg,0.5693382132022577
faq_events,0.5609518487987647
csf_abeta42,0.5472386069044243
baseline_chest_pain,0.5388581499382277
csf_ptau,0.5374744511969842
pulse,0.5350687662488671
current_smoking,0.49099360496941874
baseline_insomnia,0.48611625137468967
hachinski_stroke_history,0.4830254081811943
serum_glucose,0.4826213037557997
hachinski_total_score,0.4801377488038304
baseline_headache,0.4725467676793224
csf_ptau_tau_ratio,0.4526242157817644
faq_travel,0.42954778589703907
somatic_complaints,0.42886654497665544
trail_a_time,0.42538086319015067
faq_finances,0.4213007853714103
baseline_fall,0.4099991597974461
BMI,0.4051558739814561
years_retired,0.39534933464606276
baseline_blurred_vision,0.38633983853973236
serum_cholesterol,0.38279900807959494
mmse_total,0.3812087736659139
ses_score,0.37723824576933945
symptom_burden_baseline,0.3762499479416924
height_m,0.3713788571916344
renal_dysfunction,0.3616868445402679
heart_disease,0.34955934986299597
eGFR,0.3430745154827359
gds_depression_severity,0.3173335806487126
baseline_musculoskeletal_pain,0.31390665008682644
baseline_depressed_mood,0.3046403095694729
current_alcohol_abuse,0.29392602010876046
smoking_duration_years,0.28695979666823845
faq_tv,0.27690185931832095
faq_meal_prep,0.2758325340026982
alcohol_burden,0.26124624150196185
libra_supported_rescaled_0_100,0.2580026195568351
education_years,0.25429351377424547
work_history_sufficient,0.22877329537761168
libra_supported_late_life_raw,0.22670453629928713
faq_shopping,0.21340976716680818
alcohol_abuse_history,0.20999121902241943
libra_supported_raw,0.20809332147309897
csf_abeta40,0.20755587552519775
hyperglycemia_status,0.2073542577548642
serum_creatinine,0.20533342201865162
baseline_vomiting,0.1974335383746328
hemoglobin,0.1966914811187781
baseline_stroke,0.19285720544086998
faq_games,0.19119827021575955
lifestyle_risk_count,0.18307607559530958
npi_sleep_item_score,0.17868636849864544
NPIK1,0.17793897189814928
csf_abeta42_abeta40_ratio,0.17111603538418083
vascular_risk_count,0.17024641309782584
education_retired,0.16169622388443142
modifiable_risk_core_count,0.14764617478594838
metabolic_risk_count,0.14176198280972105
social_structural_engagement,0.14141239352534987
NPIK9A,0.13876002482466662
smoking_packs_per_day,0.1385664293938399
NPIK4,0.1382564286111237
neurovascular_burden,0.12792735399514438
social_isolation_score,0.12075009753523613
obesity,0.11356526791896152
vascular_treatment_gap,0.10642451113105844
retired,0.09530223376348593
hypertension,0.09340930874691004
NPIK2,0.09303544522460686
npi_depression_item_score,0.091048246953327
NPIK9C,0.0869939443637601
NPIK3,0.07940467479227145
NPID2,0.07765890717257196
NPID5,0.07620424753596346
has_lipid_med,0.07442367070394228
NPID3,0.0723929172680033
NPIK6,0.07060024513017112
NPIK7,0.06461032271042896
NPIK8,0.06381076167728614
NPID7,0.06193434839348859
npi_sleep_symptom_count,0.0609509052336815
retired_lives_alone,0.06060485665147806
NPIK9B,0.059562989251920384
NPID4,0.059223685441239016
delayed_cue_used,0.05857564919572015
has_antihypertensive_med,0.05790939173686858
NPID9C,0.05630406914675164
NPID1,0.05606975197278472
NPID9B,0.05536909136112348
NPID8,0.049804185699995576
faq_beverages,0.04781662395923456
symptom_burden_current,0.04638581604774962
NPID9A,0.04622293163740003
high_cholesterol,0.04012449426462434
alcohol_years_since_end,0.03683712513727973
NPID6,0.03679483901028298
blurred_vision_symptom,0.035163591324599126
npi_depression_symptom_count,0.03360786308447634
auditory_impairment,0.0321720200430715
alcohol_abuse_duration_years,0.0317728382223631
alcohol_drinks_per_day,0.030977656563297467
married_homeowner,0.027135949043400543
NPIK5,0.02621256766019463
diabetes,0.025893165965709942
physical_heart_exam_abnormal,0.02552999406378633
gait_abnormality,0.023268953658559004
depression,0.022992605320545024
partnered,0.02085304345287632
homeowner,0.020141606760156822
has_antidepressant_med,0.018401033894936115
fall_symptom,0.01719159653375018
headache_symptom,0.01649686763115813
peripheral_vascular_exam_abnormal,0.0114377533534066
community_dwelling,0.010335665403582312
has_diabetes_med,0.006880820635337318
lives_alone,0.006704641572027094
npi_sleep_severity,0.0061973852996338565
insomnia_symptom,0.002153145721113333
musculoskeletal_pain_symptom,0.00092481096727235
depressed_mood_symptom,2.947142446095264e-06
has_screening_row,0.0
has_baseline_row,0.0
screening_fallback_allowed,0.0
chest_pain_symptom,0.0
npi_depression_severity,0.0
