feature,importance
weight_kg,6.824048207769531
height_m,6.3817921753778
systolic_bp,6.288029075041917
pulse,6.122138649535465
diastolic_bp,5.7294926208834855
eGFR,5.568275078466219
BMI,5.427215170615524
years_retired,5.324293639179451
serum_cholesterol,4.447741919305097
serum_glucose,3.157128432773925
education_years,3.0421412859078374
libra_supported_rescaled_0_100,2.966142401144114
ses_score,2.8886932001969248
serum_creatinine,2.624428751124972
education_retired,2.1081282879422223
libra_supported_raw,1.9735895770568828
libra_supported_late_life_raw,1.9236638915125197
lifestyle_risk_count,1.8246341042314387
tobacco_burden,1.5564496776753913
smoking_years_since_quit,1.4928968531872928
metabolic_risk_count,1.3343632282788906
renal_dysfunction,1.2117155900343843
vascular_treatment_gap,1.1411322485208129
heart_disease,1.1210772025100368
current_smoking,1.1037648245555105
social_structural_engagement,1.0515552231345873
hyperglycemia_status,0.9950121188119724
smoking_packs_per_day,0.9561774826764914
modifiable_risk_core_count,0.9561399250149692
vascular_risk_count,0.9507983307153005
partnered,0.9288651897093484
smoking_duration_years,0.8077771839641128
depression,0.7740281027239814
retired,0.7564441556539292
has_antihypertensive_med,0.7431577371573888
social_isolation_score,0.699703592654932
alcohol_abuse_history,0.653677940724284
retired_lives_alone,0.6472075802621432
alcohol_burden,0.63140310541595
work_history_sufficient,0.5987097979405501
has_lipid_med,0.5693070564111719
married_homeowner,0.5572936014021154
obesity,0.4989130247693758
current_alcohol_abuse,0.41184852834109875
smoking_history,0.37727829875084756
hypertension,0.3025257171157792
homeowner,0.2338307911511334
alcohol_years_since_end,0.23148429720667352
community_dwelling,0.20514040002867576
alcohol_abuse_duration_years,0.19620056366717126
high_cholesterol,0.16488544796143528
has_antidepressant_med,0.15117096674076652
alcohol_drinks_per_day,0.1346038146196545
lives_alone,0.10366329727448668
has_diabetes_med,0.07797588864484054
diabetes,0.05024474652719526
has_baseline_row,0.0
has_screening_row,0.0
screening_fallback_allowed,0.0
