feature,importance
cdrsb,23.346229183847587
logical_memory_delayed,5.003563805048521
logical_memory_retention_ratio,3.79076212524041
plasma_ptau217_abeta42_ratio,3.725802976289855
adas13_total,3.3152983994875065
plasma_abeta42_abeta40_ratio,3.113031806498712
plasma_ptau217,2.8684459787182646
adas11_total,2.5174328693906007
logical_memory_immediate,2.1780334051692294
csf_tau_abeta42_ratio,1.975265719185287
csf_ptau_abeta42_ratio,1.7436082183216595
smoking_years_since_quit,1.5801826877237997
trail_a_time,1.5067724693694917
adas_q4_q14_delta,1.438912449084229
BMI,1.4333358217877088
weight_kg,1.410750918806222
serum_glucose,1.391269830873074
faq_total,1.3504769248850717
faq_any_impairment,1.320949913317887
tobacco_burden,1.315144961631336
vitamin_b12,1.229463928090956
systolic_bp,1.166535364984665
pulse,1.1091564281042596
height_m,1.0942624615623775
faq_events,1.0869112636634324
csf_tau,1.0641042888764982
csf_ptau_tau_ratio,1.0061675229508138
years_retired,1.0018630647691298
ses_score,0.9857078377416544
plasma_abeta42,0.8651840545999964
serum_cholesterol,0.8233902690957595
mmse_total,0.816643715836298
diastolic_bp,0.8003168205894863
eGFR,0.7882907151752837
csf_abeta42,0.7434156420191064
hachinski_hypertension_history,0.7183753056984725
csf_ptau,0.6678056166944686
faq_finances,0.6403140360133526
faq_forms,0.5789917087232425
gds_depression_severity,0.5665048904943294
somatic_complaints,0.4939591331009063
education_years,0.48818892097588107
hemoglobin,0.48719285288077774
hachinski_stroke_history,0.48538740787854745
faq_reminders,0.4797760095047646
education_retired,0.44781675011694866
baseline_musculoskeletal_pain,0.4444974635298813
alcohol_burden,0.4311959973175183
smoking_duration_years,0.4241655798250868
current_smoking,0.41017032293860556
baseline_depressed_mood,0.3763387793215938
baseline_chest_pain,0.3645986294550728
csf_abeta40,0.35172405513425764
csf_abeta42_abeta40_ratio,0.3476471632625711
faq_travel,0.3449891248373377
alcohol_abuse_history,0.3281830089270099
baseline_fall,0.32027004974139217
faq_meal_prep,0.3017349573086124
heart_disease,0.2988532378813553
libra_supported_late_life_raw,0.29350882018438534
faq_tv,0.2934092287205378
libra_supported_rescaled_0_100,0.2868881323747109
renal_dysfunction,0.2824975666264129
hachinski_total_score,0.2760978405546406
baseline_insomnia,0.26450399771830685
baseline_headache,0.25614259779385706
serum_creatinine,0.24996743400688573
social_isolation_score,0.2442110768652807
libra_supported_raw,0.24131352626117725
vascular_treatment_gap,0.20960382714729672
smoking_history,0.20183456381806134
NPIK1,0.18895319890156909
baseline_blurred_vision,0.1845671091097842
NPID3,0.18030004600633678
lifestyle_risk_count,0.1799992896549133
symptom_burden_baseline,0.17407086014740258
vascular_risk_count,0.17282303547945213
current_alcohol_abuse,0.17091157921572478
has_lipid_med,0.16983003735640592
modifiable_risk_core_count,0.16780579420586605
baseline_stroke,0.15550786148295842
hyperglycemia_status,0.15157479635977894
npi_depression_item_score,0.13118401485728443
NPIK9A,0.12648435369040115
work_history_sufficient,0.1231617448220512
obesity,0.1188599712167365
metabolic_risk_count,0.11251826669836777
faq_games,0.11209772905137279
social_structural_engagement,0.112035980680947
retired_lives_alone,0.09902121674373346
retired,0.09699739395154532
npi_sleep_item_score,0.09458855979794208
faq_beverages,0.09366276416436628
NPIK9B,0.09305556101778746
NPID2,0.08802029542142834
smoking_packs_per_day,0.08759894144971123
partnered,0.08698577971380167
physical_heart_exam_abnormal,0.08247563270567163
has_antihypertensive_med,0.08147424975589306
NPID9C,0.08138463334882037
NPIK4,0.0786984416773973
high_cholesterol,0.07780412524672567
neurovascular_burden,0.06862514414592596
symptom_burden_current,0.0668857051299013
NPIK9C,0.06010530985094951
baseline_vomiting,0.052771113255696944
NPIK8,0.05109623259136904
faq_shopping,0.04936638638978158
alcohol_drinks_per_day,0.04918977352001224
delayed_cue_used,0.047130093885229665
gait_abnormality,0.046434248925763
alcohol_years_since_end,0.046275465245620914
NPID7,0.04426529977388179
npi_depression_symptom_count,0.040882910126737136
NPIK7,0.04054978521842718
married_homeowner,0.03929106203581236
NPID4,0.03920970179652763
auditory_impairment,0.03851683801594594
NPID9A,0.03805467623331099
hypertension,0.037807592082026095
NPIK6,0.036357321725166744
blurred_vision_symptom,0.03597418699105605
npi_sleep_symptom_count,0.03391170423182648
NPID6,0.032963134855302965
NPID8,0.03230158445614846
has_antidepressant_med,0.03221612240274881
NPID9B,0.029691504556311553
NPIK2,0.029085272138060676
has_diabetes_med,0.02711615405262476
diabetes,0.024777114240482727
NPID1,0.020603662103262015
NPID5,0.019703757657067243
alcohol_abuse_duration_years,0.01880564849218354
community_dwelling,0.01630044566575375
fall_symptom,0.014518531071877592
NPIK5,0.014432296670833636
depression,0.01163499467810307
homeowner,0.010804236661596175
peripheral_vascular_exam_abnormal,0.009396613073717643
NPIK3,0.008760366394900175
npi_sleep_severity,0.0042409555994187996
headache_symptom,0.00015031388764401974
musculoskeletal_pain_symptom,1.986910468167503e-08
has_baseline_row,0.0
screening_fallback_allowed,0.0
has_screening_row,0.0
npi_depression_severity,0.0
chest_pain_symptom,0.0
depressed_mood_symptom,0.0
insomnia_symptom,0.0
lives_alone,0.0
